ID,Home Team,Away Team,Week,Correct Result,Locked,Lockout Time,API Fixture ID,Home Form,Away Form,Prediction Home,Prediction Away,Prediction Draw,Prediction Advice,H2H Summary,Match Stats,Created,Updated
183,Brentford,Arsenal,26,DRAW,TRUE,2026-02-10T19:30:00.000Z,,,,,,,,,,2026-02-08T19:47:09.594Z,2026-02-12T22:08:49.741Z
182,Sunderland,Liverpool,26,AWAY,TRUE,2026-02-10T19:30:00.000Z,,,,,,,,,,2026-02-08T19:47:09.344Z,2026-02-12T22:08:49.594Z
181,Spurs,Newcastle,26,AWAY,TRUE,2026-02-10T19:30:00.000Z,,,,,,,,,,2026-02-08T19:47:09.031Z,2026-02-12T22:08:49.477Z
180,Forest,Wolves,26,DRAW,TRUE,2026-02-10T19:30:00.000Z,,,,,,,,,,2026-02-08T19:47:08.765Z,2026-02-12T22:08:49.337Z
179,Everton,Bournemouth,26,AWAY,TRUE,2026-02-10T19:30:00.000Z,,,,,,,,,,2026-02-08T19:47:08.503Z,2026-02-12T22:08:49.176Z
150,Liverpool,Man City,25,AWAY,TRUE,2026-02-06T20:00:00.000Z,,,,,,,,,,2026-02-05T11:15:24.619Z,2026-02-08T18:37:56.578Z
149,Fulham,Everton,25,AWAY,TRUE,2026-02-06T20:00:00.000Z,,,,,,,,,,2026-02-05T11:15:24.340Z,2026-02-08T18:37:56.406Z
148,Bournemouth,Villa,25,DRAW,TRUE,2026-02-06T20:00:00.000Z,,,,,,,,,,2026-02-05T11:15:24.128Z,2026-02-08T18:37:56.277Z
147,Man Utd,Spurs,25,HOME,TRUE,2026-02-06T20:00:00.000Z,,,,,,,,,,2026-02-05T11:15:23.876Z,2026-02-08T18:37:56.104Z
146,Leeds,Forest,25,HOME,TRUE,2026-02-06T20:00:00.000Z,,,,,,,,,,2026-02-05T11:15:23.609Z,2026-02-08T18:37:55.939Z
145,Spurs,Man City,24,DRAW,TRUE,2026-01-31T15:00:00.000Z,,,,,,,,,,2026-01-29T13:40:33.197Z,2026-02-01T18:35:37.723Z
144,Forest,Palace,24,DRAW,TRUE,2026-01-31T15:00:00.000Z,,,,,,,,,,2026-01-29T13:40:33.011Z,2026-02-01T18:35:37.580Z
143,Liverpool,Newcastle,24,HOME,TRUE,2026-01-31T15:00:00.000Z,,,,,,,,,,2026-01-29T13:40:32.818Z,2026-02-01T18:35:37.445Z
142,Wolves,Bournemouth,24,AWAY,TRUE,2026-01-31T15:00:00.000Z,,,,,,,,,,2026-01-29T13:40:32.639Z,2026-02-01T18:35:37.270Z
141,Brighton,Everton,24,DRAW,TRUE,2026-01-31T15:00:00.000Z,,,,,,,,,,2026-01-29T13:40:32.384Z,2026-02-01T18:35:37.030Z
140,Everton,Leeds,23,DRAW,TRUE,2026-01-24T12:30:00.000Z,,,,,,,,,,2026-01-22T13:09:40.183Z,2026-01-29T14:57:41.927Z
139,Arsenal,Man Utd,23,AWAY,TRUE,2026-01-24T12:30:00.000Z,,,,,,,,,,2026-01-22T13:09:39.958Z,2026-01-29T14:57:44.597Z
138,Fulham,Brighton,23,HOME,TRUE,2026-01-24T12:30:00.000Z,,,,,,,,,,2026-01-22T13:09:39.747Z,2026-01-29T14:57:47.342Z
137,Newcastle,Villa,23,AWAY,TRUE,2026-01-24T12:30:00.000Z,,,,,,,,,,2026-01-22T13:09:39.466Z,2026-01-29T14:57:50.057Z
136,West Ham,Sunderland,23,HOME,TRUE,2026-01-24T12:30:00.000Z,,,,,,,,,,2026-01-22T13:09:39.258Z,2026-01-29T14:57:52.838Z
135,Brighton,Bournemouth,22,DRAW,TRUE,2026-01-17T12:30:00.000Z,,,,,,,,,,2026-01-15T12:46:13.645Z,2026-01-20T21:35:24.992Z
134,Sunderland,Palace,22,HOME,TRUE,2026-01-17T12:30:00.000Z,,,,,,,,,,2026-01-15T12:46:13.305Z,2026-01-20T21:35:11.276Z
133,Leeds,Fulham,22,HOME,TRUE,2026-01-17T12:30:00.000Z,,,,,,,,,,2026-01-15T12:46:13.042Z,2026-01-20T21:35:05.155Z
132,Chelsea,Brentford,22,HOME,TRUE,2026-01-17T12:30:00.000Z,,,,,,,,,,2026-01-15T12:46:12.833Z,2026-01-20T21:34:39.628Z
131,Man Utd,Man City,22,HOME,TRUE,2026-01-17T12:30:00.000Z,,,,,,,,,,2026-01-15T12:46:12.537Z,2026-01-20T21:34:32.218Z
130,Arsenal,Liverpool,21,DRAW,TRUE,2026-01-06T20:00:00.000Z,,,,,,,,,,2026-01-05T14:20:22.059Z,2026-01-09T13:55:14.338Z
129,Fulham,Chelsea,21,HOME,TRUE,2026-01-06T20:00:00.000Z,,,,,,,,,,2026-01-05T14:20:21.858Z,2026-01-09T13:55:33.742Z
128,Brentford,Sunderland,21,HOME,TRUE,2026-01-06T20:00:00.000Z,,,,,,,,,,2026-01-05T14:20:21.676Z,2026-01-09T13:55:41.692Z
127,Bournemouth,Spurs,21,HOME,TRUE,2026-01-06T20:00:00.000Z,,,,,,,,,,2026-01-05T14:20:21.487Z,2026-01-09T13:55:53.972Z
126,West Ham,Forest,21,AWAY,TRUE,2026-01-06T20:00:00.000Z,,,,,,,,,,2026-01-05T14:20:21.279Z,2026-01-09T13:56:12.997Z
125,City,Chelsea,20,DRAW,TRUE,2026-01-03T15:00:00.000Z,,,,,,,,,,2026-01-02T14:46:26.422Z,2026-01-05T14:11:34.388Z
124,Spurs,Sunderland,20,DRAW,TRUE,2026-01-03T15:00:00.000Z,,,,,,,,,,2026-01-02T14:46:26.219Z,2026-01-05T14:11:24.827Z
123,Fulham,Liverpool,20,DRAW,TRUE,2026-01-03T15:00:00.000Z,,,,,,,,,,2026-01-02T14:46:26.022Z,2026-01-05T14:11:18.342Z
122,Leeds,Man utd,20,DRAW,TRUE,2026-01-03T15:00:00.000Z,,,,,,,,,,2026-01-02T14:46:25.821Z,2026-01-05T14:11:08.462Z
121,Wolves,West ham,20,HOME,TRUE,2026-01-03T15:00:00.000Z,,,,,,,,,,2026-01-02T14:46:25.586Z,2026-01-05T14:10:34.528Z
115,Brentford,Spurs,19,DRAW,TRUE,2025-12-30T19:30:00.000Z,,,,,,,,,,2025-12-29T07:21:08.769Z,2026-01-02T17:11:20.750Z
114,Palace,Fulham,19,DRAW,TRUE,2025-12-30T19:30:00.000Z,,,,,,,,,,2025-12-29T07:21:08.561Z,2026-01-02T17:11:15.073Z
113,West ham,Brighton,19,DRAW,TRUE,2025-12-30T19:30:00.000Z,,,,,,,,,,2025-12-29T07:21:08.359Z,2026-01-02T17:11:09.539Z
112,Arsenal,Villa,19,HOME,TRUE,2025-12-30T19:30:00.000Z,,,,,,,,,,2025-12-29T07:21:08.129Z,2026-01-02T17:11:01.466Z
111,Forest,Everton,19,AWAY,TRUE,2025-12-30T19:30:00.000Z,,,,,,,,,,2025-12-29T07:21:07.886Z,2026-01-02T17:09:53.951Z
110,Palace,Spurs,18,AWAY,TRUE,2025-12-26T19:45:00.000Z,,,,,,,,,,2025-12-23T19:26:33.891Z,2025-12-29T15:26:51.927Z
109,West ham,Fulham,18,AWAY,TRUE,2025-12-26T19:45:00.000Z,,,,,,,,,,2025-12-23T19:26:33.656Z,2025-12-29T15:27:01.432Z
108,Chelsea,Villa,18,AWAY,TRUE,2025-12-26T19:45:00.000Z,,,,,,,,,,2025-12-23T19:26:33.466Z,2025-12-29T15:27:07.523Z
107,Brentford,Bournemouth,18,HOME,TRUE,2025-12-26T19:45:00.000Z,,,,,,,,,,2025-12-23T19:26:33.281Z,2025-12-29T15:27:15.032Z
106,Man Utd,Newcastle,18,HOME,TRUE,2025-12-26T19:45:00.000Z,,,,,,,,,,2025-12-23T19:26:32.989Z,2025-12-29T15:27:21.891Z
105,Villa,Man Utd,17,HOME,TRUE,2025-12-20T12:00:00.000Z,,,,,,,,,,2025-12-18T12:44:40.649Z,2025-12-23T23:56:39.007Z
104,Fulham,Forest,17,HOME,FALSE,2025-12-20T12:00:00.000Z,,,,,,,,,,2025-12-18T12:44:40.226Z,2025-12-23T23:56:30.412Z
103,Spurs,Liverpool,17,AWAY,TRUE,2025-12-20T12:00:00.000Z,,,,,,,,,,2025-12-18T12:44:40.028Z,2025-12-23T23:56:01.755Z
102,Brighton,Sunderland,17,DRAW,TRUE,2025-12-20T12:00:00.000Z,,,,,,,,,,2025-12-18T12:44:39.728Z,2025-12-23T23:55:53.272Z
101,Newcastle,Chelsea,17,DRAW,TRUE,2025-12-20T12:00:00.000Z,,,,,,,,,,2025-12-18T12:44:39.528Z,2025-12-23T23:55:42.686Z
100,Man City,Man Utd,4,HOME,TRUE,2025-09-12T22:00:00.000Z,,,,,,,,,,2025-12-10T13:56:36.452Z,2025-12-10T14:18:22.341Z
99,Brentford,Chelsea,4,DRAW,TRUE,2025-09-12T22:00:00.000Z,,,,,,,,,,2025-12-10T13:55:46.859Z,2025-12-10T14:18:22.143Z
98,West Ham,Spurs,4,AWAY,TRUE,2025-09-12T22:00:00.000Z,,,,,,,,,,2025-12-10T13:55:18.246Z,2025-12-10T14:18:22.010Z
97,Everton,Villa,4,DRAW,TRUE,2025-09-12T22:00:00.000Z,,,,,,,,,,2025-12-10T13:54:51.833Z,2025-12-10T14:18:21.811Z
96,Bournemouth,Brighton,4,HOME,TRUE,2025-09-12T22:00:00.000Z,,,,,,,,,,2025-12-10T13:54:20.670Z,2025-12-10T14:18:21.598Z
95,Villa,Palace,3,AWAY,TRUE,2025-08-29T22:00:00.000Z,,,,,,,,,,2025-12-10T13:50:50.531Z,2025-12-10T13:50:50.531Z
94,Liverpool,Arsenal,3,HOME,TRUE,2025-08-29T22:00:00.000Z,,,,,,,,,,2025-12-10T13:50:18.488Z,2025-12-10T13:50:18.488Z
93,Wolves,Everton,3,AWAY,TRUE,2025-08-29T22:00:00.000Z,,,,,,,,,,2025-12-10T13:49:46.124Z,2025-12-10T13:49:46.124Z
92,Sunderland,Brentford,3,HOME,TRUE,2025-08-29T22:00:00.000Z,,,,,,,,,,2025-12-10T13:49:22.035Z,2025-12-10T13:49:22.035Z
91,Chelsea,Fulham,3,HOME,TRUE,2025-08-29T22:00:00.000Z,,,,,,,,,,2025-12-10T13:48:44.589Z,2025-12-10T13:48:44.589Z
90,Newcastle,Liverpool,2,AWAY,TRUE,2025-08-22T22:00:00.000Z,,,,,,,,,,2025-12-10T13:38:37.185Z,2025-12-10T13:38:37.185Z
89,Everton,Brighton,2,HOME,TRUE,2025-08-22T22:00:00.000Z,,,,,,,,,,2025-12-10T13:38:14.589Z,2025-12-10T13:38:14.589Z
88,Palace,Forest,2,DRAW,TRUE,2025-08-22T22:00:00.000Z,,,,,,,,,,2025-12-10T13:37:46.943Z,2025-12-10T13:37:46.943Z
87,Burnley,Sunderland,2,HOME,TRUE,2025-08-22T22:00:00.000Z,,,,,,,,,,2025-12-10T13:37:22.290Z,2025-12-10T13:37:22.290Z
86,Man City,Spurs,2,AWAY,TRUE,2025-08-21T22:00:00.000Z,,,,,,,,,,2025-12-10T13:36:52.983Z,2025-12-10T13:36:52.983Z
85,Man Utd,Arsenal,1,AWAY,TRUE,2025-08-15T22:00:00.000Z,,,,,,,,,,2025-12-10T11:19:22.466Z,2025-12-10T11:19:22.466Z
84,Leeds,Everton,1,HOME,TRUE,2025-08-15T22:00:00.000Z,,,,,,,,,,2025-12-10T11:18:46.777Z,2025-12-10T11:18:46.777Z
83,Forest,Brentford,1,HOME,TRUE,2025-08-15T22:00:00.000Z,,,,,,,,,,2025-12-10T11:17:44.363Z,2025-12-10T11:17:44.363Z
82,Villa,Newcastle,1,DRAW,TRUE,2025-08-15T22:00:00.000Z,,,,,,,,,,2025-12-10T11:17:12.849Z,2025-12-10T11:17:12.849Z
81,Brighton,Fulham,1,DRAW,TRUE,2025-08-15T22:00:00.000Z,,,,,,,,,,2025-12-10T11:15:07.494Z,2025-12-10T11:15:07.494Z
80,Forest,Spurs,16,HOME,TRUE,2025-12-13T13:30:00.000Z,,,,,,,,,,2025-12-09T13:23:32.515Z,2025-12-15T08:12:31.437Z
79,Sunderland,Newcastle,16,HOME,TRUE,2025-12-13T13:30:00.000Z,,,,,,,,,,2025-12-09T13:23:32.194Z,2025-12-15T08:12:31.256Z
78,Palace,Man City,16,AWAY,TRUE,2025-12-13T13:30:00.000Z,,,,,,,,,,2025-12-09T13:23:31.667Z,2025-12-15T08:12:29.873Z
77,Liverpool,Brighton,16,HOME,TRUE,2025-12-13T13:30:00.000Z,,,,,,,,,,2025-12-09T13:23:31.343Z,2025-12-15T08:12:29.646Z
76,Chelsea,Everton,16,HOME,TRUE,2025-12-13T13:30:00.000Z,,,,,,,,,,2025-12-09T13:23:30.911Z,2025-12-15T08:12:29.406Z
75,Leeds,Liverpool,15,DRAW,TRUE,2025-12-06T12:01:00.000Z,,,,,,,,,,2025-12-05T15:17:45.003Z,2025-12-07T18:40:11.217Z
74,Fulham,Palace,15,AWAY,TRUE,2025-12-06T12:01:00.000Z,,,,,,,,,,2025-12-05T15:17:44.772Z,2025-12-07T18:40:11.103Z
73,Everton,Forest,15,HOME,TRUE,2025-12-06T12:01:00.000Z,,,,,,,,,,2025-12-05T15:17:44.421Z,2025-12-07T18:40:10.947Z
72,Bournemouth,Chelsea,15,DRAW,TRUE,2025-12-06T12:01:00.000Z,,,,,,,,,,2025-12-05T15:17:44.175Z,2025-12-07T18:40:10.791Z
71,Villa,Arsenal,15,HOME,TRUE,2025-12-06T12:01:00.000Z,,,,,,,,,,2025-12-05T15:17:43.777Z,2025-12-07T18:40:10.632Z
70,Liverpool,Sunderland,14,DRAW,TRUE,2025-12-02T19:00:00.000Z,,,,,,,,,,2025-11-30T21:13:59.008Z,2025-12-05T15:46:31.844Z
69,Brighton,Villa,14,AWAY,TRUE,2025-12-02T19:00:00.000Z,,,,,,,,,,2025-11-30T21:13:58.750Z,2025-12-05T15:46:31.511Z
68,Wolves,Forest,14,AWAY,TRUE,2025-12-02T19:00:00.000Z,,,,,,,,,,2025-11-30T21:13:58.288Z,2025-12-05T15:46:31.353Z
67,Newcastle,Spurs,14,DRAW,TRUE,2025-12-02T19:00:00.000Z,,,,,,,,,,2025-11-30T21:13:58.015Z,2025-12-05T15:46:31.180Z
66,Bournemouth,Everton,14,AWAY,TRUE,2025-12-02T19:00:00.000Z,,,,,,,,,,2025-11-30T21:13:57.510Z,2025-12-05T15:46:31.010Z
65,Chelsea,Arsenal,13,DRAW,TRUE,2025-11-29T14:00:00.000Z,,,,,,,,,,2025-11-27T20:26:04.993Z,2025-12-04T12:16:21.496Z
64,Forest,Brighton,13,AWAY,TRUE,2025-11-29T14:00:00.000Z,,,,,,,,,,2025-11-27T20:26:04.718Z,2025-12-04T12:16:21.293Z
63,Palace,Man Utd,13,AWAY,TRUE,2025-11-29T14:00:00.000Z,,,,,,,,,,2025-11-27T20:26:04.332Z,2025-12-04T12:16:21.025Z
62,Everton,Newcastle,13,AWAY,TRUE,2025-11-29T14:00:00.000Z,,,,,,,,,,2025-11-27T20:26:04.024Z,2025-12-04T12:16:20.784Z
61,Sunderland,Bournemouth,13,HOME,TRUE,2025-11-29T14:00:00.000Z,,,,,,,,,,2025-11-27T20:26:03.748Z,2025-12-04T12:16:20.157Z
60,Man Utd,Everton,12,AWAY,TRUE,2025-11-22T14:00:00.000Z,,,,,,,,,,2025-11-20T18:30:18.491Z,2025-12-10T15:05:57.318Z
59,Leeds,Villa,12,AWAY,TRUE,2025-11-22T14:00:00.000Z,,,,,,,,,,2025-11-20T18:30:18.052Z,2025-11-23T16:09:24.317Z
58,Fulham,Sunderland,12,HOME,TRUE,2025-11-22T14:00:00.000Z,,,,,,,,,,2025-11-20T18:30:17.714Z,2025-11-23T09:49:23.656Z
57,Arsenal,Spurs,12,HOME,TRUE,2025-11-22T14:00:00.000Z,,,,,,,,,,2025-11-20T18:30:17.402Z,2025-11-24T09:13:20.957Z
56,Brighton,Brentford,12,HOME,TRUE,2025-11-22T14:00:00.000Z,,,,,,,,,,2025-11-20T18:30:17.116Z,2025-11-23T09:49:08.527Z
55,Man City,Liverpool,11,HOME,TRUE,2025-11-08T11:00:00.000Z,,,,,,,,,,2025-11-04T12:03:26.892Z,2025-11-10T10:01:48.929Z
54,Villa,Bournemouth,11,HOME,TRUE,2025-11-08T11:00:00.000Z,,,,,,,,,,2025-11-04T12:03:25.111Z,2025-11-10T10:01:49.577Z
53,West Ham,Burnley,11,HOME,TRUE,2025-11-08T11:00:00.000Z,,,,,,,,,,2025-11-04T12:03:23.836Z,2025-11-10T10:01:47.663Z
52,Everton,Fulham,11,HOME,TRUE,2025-11-08T11:00:00.000Z,,,,,,,,,,2025-11-04T12:03:22.952Z,2025-11-10T10:01:49.502Z
51,Spurs,Man Utd,11,DRAW,TRUE,2025-11-08T11:00:00.000Z,,,,,,,,,,2025-11-04T12:03:22.224Z,2025-11-10T10:01:46.176Z
50,Sunderland,Everton,10,DRAW,TRUE,2025-11-01T13:00:00.000Z,,,,,,,,,,2025-10-29T17:53:27.066Z,2025-11-04T09:12:15.717Z
49,Spurs,Chelsea,10,AWAY,TRUE,2025-11-01T13:00:00.000Z,,,,,,,,,,2025-10-29T17:53:26.842Z,2025-11-04T09:12:15.426Z
48,Liverpool,Villa,10,HOME,TRUE,2025-11-01T13:00:00.000Z,,,,,,,,,,2025-10-29T17:53:26.584Z,2025-11-04T09:12:15.246Z
47,Man City,Bournemouth,10,HOME,TRUE,2025-11-01T13:00:00.000Z,,,,,,,,,,2025-10-29T17:53:26.141Z,2025-11-04T09:12:14.982Z
46,Palace,Brentford,10,HOME,TRUE,2025-11-01T13:00:00.000Z,,,,,,,,,,2025-10-29T17:53:25.849Z,2025-11-04T09:12:14.726Z
45,Everton,Spurs,9,AWAY,TRUE,2025-10-24T17:00:00.000Z,,,,,,,,,,2025-10-22T16:38:55.957Z,2025-10-26T20:12:31.172Z
44,Wolves,Burnley,9,AWAY,TRUE,2025-10-24T17:00:00.000Z,,,,,,,,,,2025-10-22T16:38:55.690Z,2025-10-26T20:12:24.626Z
43,Brentford,Liverpool,9,HOME,TRUE,2025-10-24T17:00:00.000Z,,,,,,,,,,2025-10-22T16:38:55.170Z,2025-10-26T20:12:28.524Z
42,Man Utd,Brighton,9,HOME,TRUE,2025-10-24T17:00:00.000Z,,,,,,,,,,2025-10-22T16:38:54.873Z,2025-10-26T14:13:01.727Z
41,Leeds,West Ham,9,HOME,TRUE,2025-10-24T17:00:00.000Z,,,,,,,,,,2025-10-22T16:38:54.617Z,2025-10-26T14:12:58.653Z
35,Liverpool,Man Utd,8,AWAY,TRUE,2025-10-18T10:00:00.000Z,,,,,,,,,,2025-10-15T14:01:21.920Z,2025-10-22T16:35:43.830Z
34,West Ham,Brentford,8,AWAY,TRUE,2025-10-18T10:00:00.000Z,,,,,,,,,,2025-10-15T14:01:21.531Z,2025-10-22T16:35:43.640Z
33,Sunderland,Wolves,8,HOME,TRUE,2025-10-18T10:00:00.000Z,,,,,,,,,,2025-10-15T14:01:20.625Z,2025-10-22T16:35:43.119Z
32,Palace,Bournemouth,8,DRAW,TRUE,2025-10-18T10:00:00.000Z,,,,,,,,,,2025-10-15T14:01:20.112Z,2025-10-22T16:35:42.919Z
31,Brighton,Newcastle,8,HOME,TRUE,2025-10-18T10:00:00.000Z,,,,,,,,,,2025-10-15T14:01:19.716Z,2025-10-22T16:35:42.712Z
30,Everton,Palace,7,HOME,TRUE,2025-10-03T18:00:00.000Z,,,,,,,,,,2025-09-30T21:04:57.349Z,2025-10-05T18:45:02.186Z
29,Leeds,Spurs,7,AWAY,TRUE,2025-10-03T18:00:00.000Z,,,,,,,,,,2025-09-30T21:04:57.063Z,2025-10-05T18:45:01.684Z
28,Man utd,Sunderland,7,HOME,TRUE,2025-10-03T18:00:00.000Z,,,,,,,,,,2025-09-30T21:04:56.837Z,2025-10-05T18:45:01.400Z
27,Chelsea,Liverpool,7,HOME,TRUE,2025-10-03T18:00:00.000Z,,,,,,,,,,2025-09-30T21:04:56.557Z,2025-10-05T18:45:01.170Z
26,Bournemouth,Fulham,7,HOME,TRUE,2025-10-03T18:00:00.000Z,,,,,,,,,,2025-09-30T21:04:56.289Z,2025-10-05T18:45:01.006Z
25,Newcastle,Arsenal,6,AWAY,TRUE,2025-09-26T15:00:00.000Z,,,,,,,,,,2025-09-23T09:29:49.461Z,2025-09-30T12:03:29.756Z
24,Villa,Fulham,6,HOME,TRUE,2025-09-26T15:00:00.000Z,,,,,,,,,,2025-09-23T09:29:49.179Z,2025-09-30T12:03:29.407Z
23,Forest,Sunderland,6,AWAY,TRUE,2025-09-26T15:00:00.000Z,,,,,,,,,,2025-09-23T09:29:48.907Z,2025-09-30T12:03:28.862Z
22,Leeds,Bournemouth,6,DRAW,TRUE,2025-09-26T15:00:00.000Z,,,,,,,,,,2025-09-23T09:29:48.664Z,2025-09-30T12:03:28.386Z
21,Chelsea,Brighton,6,AWAY,TRUE,2025-09-26T15:00:00.000Z,,,,,,,,,,2025-09-23T09:29:48.317Z,2025-09-30T12:03:28.161Z
20,West Ham,Palace,5,AWAY,TRUE,2025-09-20T06:50:00.000Z,,,,,,,,,,2025-09-14T15:59:18.100Z,2025-12-10T15:20:20.289Z
19,Brighton,Spurs,5,DRAW,TRUE,2025-09-20T06:50:00.000Z,,,,,,,,,,2025-09-14T15:59:00.705Z,2025-12-10T15:20:20.137Z
18,Bournemouth,Newcastle,5,DRAW,TRUE,2025-09-20T06:50:00.000Z,,,,,,,,,,2025-09-14T15:58:43.587Z,2025-12-10T15:20:19.946Z
17,Arsenal,Man City,5,DRAW,TRUE,2025-09-20T06:50:00.000Z,,,,,,,,,,2025-09-14T15:58:03.969Z,2025-12-10T15:20:19.816Z
16,Man Utd,Chelsea,5,HOME,TRUE,2025-09-20T06:50:00.000Z,,,,,,,,,,2025-09-14T15:57:36.045Z,2025-12-10T15:20:19.649Z
